12.871294701,2.2835422483970545e-5,3.1426591662069923e-6,0.08928561527380957,13.69483999982993,12.2368908,7.020632882943724e-6,5.031974390160166e-5,0.079893465172992,13.85788640286474
7.2918662,1.6186138050827613e-5,4.236242570075007e-7,0.09596266351665476,13.515225843046087,9.3241987,5.461864114519236e-6,6.742386660088718e-5,0.09039302072854757,13.852508729338835
7.8627924,1.086528086939762e-5,7.534859499603157e-7,0.10256133957121398,13.57737707442789,10.116885901,9.26658469277679e-5,1.339699925779973e-5,0.08217069974089325,14.001849926226004
7.3315712,5.440403444582735e-5,3.2012806319745874e-7,0.10474209285237152,13.469017467557386,10.4446177,1.57542750052015e-7,7.369486081968814e-5,0.08102808245694262,13.89344408452725
6.7063855,5.192062782023202e-5,2.1509098303544e-6,0.09047073934644295,13.839185442487393,10.234025899,1.5139481481864958e-5,8.495164765026612e-5,0.08274500838286855,13.674072804035756
7.503753,1.4102551225029081e-6,1.2944984191207488e-7,0.10197310455298071,13.661271502873975,12.2021431,7.3856304360925866e-6,5.971844944958061e-5,0.0793291565310167,13.857217562528374
6.6263623,4.0759505412599e-5,1.2346850942510355e-7,0.09388400460603959,13.693850044291093,8.6972876,1.8239085249822734e-5,5.431184882220791e-5,0.08332131702484387,13.813053370927316
6.281165,8.830703545563102e-5,1.5816711958214776e-6,0.11324135798439888,13.243013272914862,9.4131738,5.887118469289023e-6,8.908100624547154e-5,0.08623286023472042,13.835363467979402
6.1501939,0.00011904270458780936,8.050985708723923e-8,0.1169554969256659,13.562878486349812,9.548754701,1.697038717485444e-5,6.455392050321985e-5,0.08332131702484387,13.799987817204359
6.3018652,1.2082699541785739e-5,2.26170261929229e-6,0.1077232031329992,13.697385889134665,8.005766299,6.437946850245961e-6,6.429721869206614e-5,0.08741147751867102,13.789460183603294
5.7136701,7.628328703639708e-5,3.943010084900826e-8,0.09230971947027938,13.436995547539372,8.6987432,0.0001512023794576059,4.4455262064418947e-5,0.07434037875323891,13.851016988471414
5.9802432,4.813870932545915e-7,2.0222640062189756e-6,0.0961242102664468,13.782934872068052,8.8797126,3.4889030339816763e-5,4.927264931659262e-5,0.08217069974089325,13.714301647802023
6.2601917,7.161806270545643e-5,1.1147957376679668e-7,0.10781263184707242,13.73180073774158,8.8497712,4.5028893441922675e-5,6.527459992035069e-5,0.0793291565310167,13.79952092398339
6.3762735,4.4596034464191454e-5,1.6435934894563946e-7,0.09156899653363373,13.588682016800382,10.072726,1.0654736075897855e-5,5.045179641410084e-5,0.08741147751867102,13.776281162555229
6.582732701,2.0881507507347117e-5,2.436525497118447e-7,0.1072351232491606,15.076908377583646,8.6447715,8.979993893523163e-6,4.919031844581199e-5,0.079893465172992,13.785186651768656
6.0580157,3.931797019879984e-7,7.922265033729517e-9,0.09942564392949564,13.429728729887591,8.985960601,0.000148794162832706,6.711323309840998e-5,0.07271345282731298,13.854844207085888
6.204474801,2.2192712074722327e-5,8.468293861045912e-8,0.10097952343036744,13.60269572296822,9.4342256,1.3455088071547633e-5,3.802898267099624e-5,0.08159839109891794,13.893322801799924
6.044857,2.624826803979974e-6,8.682576526039304e-7,0.10753323668827507,13.642392181071124,9.5943142,9.135327971677533e-9,8.368796938048543e-5,0.08741147751867102,13.730451090749884
6.4340486,0.00010098462734883585,2.451236228091573e-9,0.109795851212119,13.66462294766743,12.0652169,2.019804332517214e-6,0.00010587493923143247,0.08859809480262165,13.695354100812846
10.3182217,8.416743035376293e-6,1.5608429388898796e-7,0.09740795014805602,13.363841452243108,9.0902662,2.1555839183334553e-6,5.159869518416628e-5,0.08506224295076979,13.820434759314574
6.3863947,0.00021246077641501733,3.4765221612881753e-6,0.11996703348692005,13.609475012475901,9.830445,9.808132914923252e-6,3.819207562262767e-5,0.079893465172992,13.871013655474153
6.3207988,2.5472640062848307e-5,2.6663936960174455e-6,0.09677161812918285,13.794314678191055,9.3147077,8.145913793726852e-5,5.435886187414145e-5,0.0793291565310167,13.87781547365758
6.580824,6.161058204587325e-5,1.6644406486632934e-7,0.08725954559708715,13.735353827464383,9.2223235,9.650397948438109e-6,5.420788036198193e-5,0.08045977381496731,13.773310390289721
6.7477522,2.300064821229794e-5,8.933285171989433e-7,0.09622873575761112,13.699342824775783,17.4618878,1.5498584431739517e-6,3.5979936161017076e-5,0.08217069974089325,13.760075342052032
9.9950469,9.335187696457153e-5,3.0039881601019173e-6,0.08508662405981596,13.55013733222426,10.0323364,3.1259595614434875e-5,6.467175271647528e-5,0.08506224295076979,13.808147229318424
6.3109662,4.35988613559412e-6,4.457995859694316e-8,0.10030692124383195,13.800723775120126,9.3505174,1.0575274997668562e-5,4.63399732745799e-5,0.08217069974089325,13.861535772314207
6.435257301,4.856189510094315e-5,1.0843244416584467e-7,0.09005178019862047,13.613561257374135,9.677845599,1.1811405716854668e-5,2.130625338655944e-5,0.07820653924706608,13.935806869603896
6.611640799,1.8928347840602777e-6,2.541199823149626e-7,0.10476730900338736,13.66572185472596,9.1192865,7.238266609271615e-5,3.723838682418815e-5,0.07764823060509077,13.841054817217191
6.8628955,2.853082150393713e-5,1.776197622740017e-7,0.0894278007955328,13.52236634946841,12.2486064,1.1972523308554978e-6,7.000826132368429e-5,0.08979271208657227,13.72492120032118
14.425064301,2.2429847131450754e-6,4.4711051041121306e-10,0.09831000229983458,13.767514996062777,10.4524495,3.5070973626112324e-5,0.0001338548974730301,0.09526748986435006,13.805563459485327
7.6485398,4.796994066288951e-5,4.161824153392466e-8,0.08836687345829852,13.596716463145775,19.4760178,2.8759135001293466e-5,2.7812018549635092e-5,0.07820653924706608,13.804129216114411
9.0500861,0.0003615430393196876,3.646721957531413e-6,0.12637493329916683,13.693041124224683,10.7956395,5.217865118963338e-5,1.5545146368499865e-5,0.07876684788904138,13.847647266060383
8.791280099,0.00010775290911920075,1.2945997933068504e-6,0.09210049641480533,13.40320180421385,12.3794409,8.198584816371989e-5,9.727984450017193e-5,0.08859809480262165,13.624820878773637
7.8737868,2.5637568399813217e-7,1.741895472437942e-6,0.10392286806363363,13.621461898074399,11.176511799,3.3198192049971896e-5,6.405897237946627e-5,0.07709192196311546,13.829547616735484
7.3376485,1.4641753199003978e-5,4.424964644606237e-6,0.10473183952890072,13.403540708439161,10.292694,4.571270695320049e-5,0.00012629350018734367,0.08859809480262165,13.773898602798841
6.8288679,5.590806436803625e-6,1.819795568401818e-8,0.10186387045888891,13.74359652950188,10.9357117,9.116134215730625e-5,5.969777516237157e-5,0.08045977381496731,13.838294648121327
9.5030248,1.1977245683319246e-6,2.5276525102562183e-7,0.09000148457236767,13.758610791393277,7.746489901,3.0750832512284996e-5,5.5427096201472505e-5,0.0793291565310167,13.979451968165604
4.4597674,7.194675691089661e-5,1.1560893357167966e-7,0.1115231449685165,15.09258482388614,6.5217362,1.6761627196545386e-5,9.121670322012935e-5,0.09403687258039943,13.717187566117294
4.4342594,1.7702420497982785e-5,1.726776057093991e-7,0.09911989976352718,13.561543772775472,6.767656201,3.852375798668475e-5,3.550128325117306e-5,0.07764823060509077,13.80823289277224
4.517748299,6.601459728013466e-5,4.5082431079132806e-7,0.1052078530121797,13.624814698730916,5.9529711,9.919963031695288e-7,4.420367228095811e-5,0.08274500838286855,13.80844383782285
4.3109901,7.170826177242711e-5,2.314962281431559e-6,0.08730647808672672,13.94284853351033,6.0617635,5.555783625032919e-5,3.126251280715554e-5,0.0737960701112636,13.782714758328511
4.3291316,8.327501104512375e-5,9.207257312923532e-8,0.09373606823226467,13.735410431738336,6.3019216,5.524189274863587e-6,5.15630104741805e-5,0.08623286023472042,13.906952367846637
4.3191039,5.578405167279505e-8,1.1749708809962094e-6,0.1002945724815921,13.889253660983256,6.4032421,4.199994331824133e-5,3.205763910973114e-5,0.07876684788904138,13.814144103633001
4.4315174,0.00011637453717293331,1.8624381286616731e-6,0.08583854598295583,13.777731489505214,6.545565,1.0186265158502703e-6,5.684051832494757e-5,0.08800378616064634,13.855464444937953
4.5578838,0.0002073857133366766,4.074575112240155e-6,0.08296301782867212,13.520893548174497,5.8826402,3.913849137389481e-6,5.507831578452981e-5,0.08979271208657227,13.850759850870999
4.132233099,0.00013688420949754812,7.4260359990185e-7,0.08529742855760211,13.599042643634945,6.0286408,9.411813947630286e-5,2.9313391577331116e-5,0.08045977381496731,13.772882901562536
4.3188539,5.357440480340837e-6,1.1734095221151667e-6,0.09822999432712612,13.52448035682535,6.385312,6.9949989107457545e-6,3.2830171935556845e-5,0.07876684788904138,13.792464886244849
4.4211815,9.02189420912898e-7,1.5360690162378378e-6,0.09952125771313194,13.852293783960027,6.3455985,0.0003011605015431334,6.066206780358848e-5,0.07217514418533767,13.879218181213806
4.4980806,0.00013074165855251442,6.469822274281215e-8,0.0854263388449613,13.629776322133933,6.722578199,2.2820639106748784e-5,3.683868156701838e-5,0.08332131702484387,13.807317205953185
4.468050801,0.00018294207028270355,1.8164588588772506e-6,0.0824776143067657,13.47904543066313,6.1125964,8.463207695238383e-7,3.7697843496201395e-5,0.08159839109891794,13.945667498558482
4.3558827,1.3742016969347094e-5,2.18977107127702e-7,0.10272620886921385,13.689653212074688,6.2963549,8.884964611053609e-7,6.45072128078247e-5,0.08332131702484387,13.692867898829045
4.2437769,9.05763516882254e-6,2.3512493950983636e-6,0.09473890130738966,13.90387812922199,6.2581143,1.7457698546845616e-6,3.9826603991608594e-5,0.07876684788904138,13.912112754507206
4.3631489,5.2286433965828795e-6,2.0017337556913534e-6,0.09169678563461499,13.768633386435843,6.422114801,5.4796686146308685e-6,6.85282480254613e-5,0.08389962566681917,13.861515660186637
4.5366125,3.1291901915965114e-12,7.943179123319799e-7,0.09484413242447323,13.597228254010432,6.474089901,5.569085856965761e-5,3.5706603403478645e-5,0.07217514418533767,13.818969658090372
4.5542267,4.5658215682377095e-6,9.185950242489183e-7,0.09615489880104457,13.624908769403321,5.9348638,6.791514508200601e-6,9.007584947382775e-5,0.08102808245694262,13.793578666738203
4.1889739,3.4132584820033923e-6,3.215114833220704e-7,0.10182996939719421,13.602336358380127,6.0187345,4.241131551191244e-6,7.00569657090517e-5,0.08741147751867102,13.73138434962594
4.393021999,5.469796082583079e-7,1.195020922409733e-10,0.09668725407362948,13.603094333421344,6.2769966,1.229933473662954e-6,7.578190433198993e-5,0.09281425529644882,13.7236632478884
4.430254201,8.833399782576835e-5,6.684263805413148e-7,0.0906545321142363,13.939715938524618,6.4388939,2.2318839638746618e-5,2.245688150209833e-5,0.07709192196311546,13.875107793293225
4.886843099,1.720203034612883e-5,4.489656405502132e-6,0.09171188548705321,13.463921861062818,6.5359235,2.3322744653532983e-5,4.101132456788827e-5,0.08102808245694262,13.891184844301879
4.3802686,4.615491846920157e-5,1.0466648068867805e-6,0.08765160735414812,13.305992738980065,5.852369901,0.00012339786177048887,8.495972462833388e-5,0.07653761332114015,13.79081172968418
4.3200172,4.236699606606054e-5,1.4648020622841633e-6,0.11070255468102191,13.450337991851955,6.3005548,5.162761216253802e-5,3.495591373379495e-5,0.07820653924706608,13.754907628203933
4.165296499,2.6205783888180642e-12,2.384852874423536e-6,0.09748584732299595,13.670867430909208,6.207672601,2.0672807783873606e-5,3.637360199669966e-5,0.08741147751867102,13.73596787882787
4.282648399,4.0794263950739374e-5,1.5254620947826967e-6,0.0963366795992661,13.411502937550221,6.3378765,3.129338146331944e-5,4.976119503091843e-5,0.079893465172992,13.808207807125786
4.560616301,5.354065008502706e-6,3.979021061613775e-6,0.09433300402082233,13.470778016447754,6.587254,0.00014319615214056816,7.126374491242834e-5,0.09900734171620192,13.813366669232396
4.4460751,4.767830432521862e-5,8.569485494462554e-10,0.10350316887143061,13.584744722629813,5.877813201,0.00012765849758671063,6.500019015584804e-5,0.07598530467916484,13.871679962207947
4.160139299,9.8646869322585e-5,2.6643978104793703e-7,0.08626949701645503,13.23690724455294,6.2088072,7.953865731013478e-6,6.278943094250187e-5,0.08217069974089325,13.857399477868121
4.327359801,2.2094668853014805e-5,2.6055380039509505e-6,0.08772137025072246,13.47592721855826,6.1335987,1.1754094821850505e-5,0.0001460864119203852,0.08800378616064634,13.763598259923636
4.5291677,1.9974620210720856e-8,4.7404564441977805e-7,0.09900567858585008,13.43359389061015,7.976318,8.035360633506287e-6,3.430055006643497e-5,0.08682116887669572,13.895332595308195
6.3797101,4.04641824856887e-5,4.4233839852039636e-8,0.0923632927352981,13.778232235992267,8.215395801,1.2548655598646376e-5,4.5894384844583716e-5,0.08102808245694262,13.746396885694397
4.701012899,5.798207890136271e-5,4.743940906781837e-8,0.08866171123929774,13.496658627271444,6.243430699,2.7215823493819562e-5,2.7021453451435642e-5,0.08389962566681917,13.765298738282482
4.533112799,2.4392881298802767e-5,1.7480041097972338e-6,0.10507400206883485,13.429543019026706,6.8323997,9.456682515596815e-5,6.142285474418649e-5,0.08159839109891794,13.859416290751055
5.4263088,5.415552652755667e-7,2.0626949390727636e-6,0.09386998322366183,13.835955186532816,9.6808689,1.3180827145082581e-9,4.5858352164679275e-5,0.07488668739521422,13.882692834529262
6.9141292,1.4234435640931343e-5,1.262712428897519e-7,0.0947988297562106,13.448936792913416,9.7504934,2.1470551996015827e-7,4.0481411215922825e-5,0.08159839109891794,13.78117956856559
6.6742318,0.000290042555243201,8.821242392268186e-6,0.07446953898731117,13.98462447084336,10.0817551,1.4401051776712e-6,5.296474107780749e-5,0.08506224295076979,13.81596703534879
7.1175061,2.173897469589303e-7,1.6594591425096186e-6,0.09965091933475693,13.862111129321102,10.3537186,4.307780471735973e-6,3.212031741446125e-5,0.08274500838286855,13.84654192210432
6.866530601,0.0001127005126143608,4.2351310566053334e-7,0.08646308592301223,13.756512802819344,10.0470249,8.99371485406157e-6,5.995252440591697e-5,0.08389962566681917,13.80533836512354
8.803696001,2.6627324550489454e-5,9.760951653701268e-8,0.10255604812799994,13.46953240438773,16.2042601,1.1888176621724672e-6,5.06214626308326e-5,0.08800378616064634,13.841546064710293
8.073472301,2.0272418333178596e-5,2.181972187720411e-6,0.10814544749264905,13.390581023935688,12.1055408,0.00012672566702707206,2.0902516326083296e-5,0.07598530467916484,13.918932917151217
7.514373501,9.437932028154995e-6,9.950617017788621e-7,0.09491966172173044,13.502784717838264,11.269443799,1.4121274556737314e-6,7.548003918714363e-5,0.079893465172992,13.76320596185423
7.807106399,2.7982571337328272e-5,2.8538627395163017e-6,0.10608286091273558,13.57365780198007,14.086298399,1.677863374910985e-7,4.812040526180456e-5,0.08682116887669572,13.793139368933435
